Date	Open	High	Low	Close	Volume	Adj Close
21/11/2008	317.25	326	300.75	305.5	14257700	305.5
24/11/2008	311	338.5	309.75	334.75	19275500	334.75
25/11/2008	328.75	341.75	320.75	337	20290800	337
26/11/2008	335.25	354.25	330	346.5	20581400	346.5
27/11/2008	350	351.5	337.25	345	9827500	345
28/11/2008	347.5	355.25	335.25	354.25	10994700	354.25
01/12/2008	356	356.25	336.5	339.5	10829600	339.5
02/12/2008	335.25	345	330.75	340.5	13619900	340.5
03/12/2008	341.5	347	335	344.5	9397800	344.5
04/12/2008	347.5	353.5	332.75	340.75	11873700	340.75
05/12/2008	336.25	340	324	326	14238000	326
08/12/2008	346.25	360.5	344	359.5	13831400	359.5
09/12/2008	356	361	346.5	354	12782100	354
10/12/2008	350.75	352	338.5	345.75	14640200	345.75
11/12/2008	343.75	347	333	339	16844200	339
12/12/2008	326	350.5	321.5	345.25	9751100	345.25
15/12/2008	346.5	350	335.75	341	9002000	341
16/12/2008	342.75	348.5	339.25	347.5	9431800	347.5
17/12/2008	353.25	354	338.5	347	15742800	347
18/12/2008	345.25	349.5	336	345	10905200	345
19/12/2008	341	350.25	335	347.25	15406700	347.25
22/12/2008	343.5	350	339.75	342.5	9069600	342.5
23/12/2008	345	362.25	344.75	355.25	6570200	355.25
24/12/2008	352.5	362.75	350	353	1462200	353
29/12/2008	354	358.75	348.75	354.25	5015700	354.25
30/12/2008	355.75	390	355.25	366.75	6015300	366.75
31/12/2008	373	377.75	367.25	376.75	2623100	376.75
02/01/2009	378	380	367.75	376.25	4369500	376.25
05/01/2009	383.25	394.25	382.5	393	8497800	393
06/01/2009	393.25	402.75	387.5	390.25	17815400	390.25
07/01/2009	393	394.25	384.75	389	9434000	389
08/01/2009	387	392.75	382.75	390.75	11217000	390.75
09/01/2009	394.25	396.5	384	387.25	9810900	387.25
12/01/2009	389.25	389.25	379	380.5	6956000	380.5
13/01/2009	379.5	384.75	369	384	10918700	384
14/01/2009	389.75	391	358.75	363.75	16410400	363.75
15/01/2009	365	376.75	358.5	372	13461200	372
16/01/2009	378.75	386.75	376.75	380	10740800	380
19/01/2009	382.5	389.5	373.5	382	7146400	382
20/01/2009	376	394.75	376	389.5	14765200	389.5
21/01/2009	382.25	406.75	382.25	397	17035600	397
22/01/2009	398	404.75	394	396.75	12013300	396.75
23/01/2009	394.25	411.75	388	403.25	13529300	403.25
26/01/2009	398.75	414	398.5	408.25	11681000	408.25
27/01/2009	408.5	409.5	397	404	10456700	404
28/01/2009	405.5	416	399.75	403	11076900	403
29/01/2009	398	405.25	398	400.75	13970300	400.75
30/01/2009	403.75	414	398	402.25	13227800	402.25
02/02/2009	402.25	405.5	395	400.25	10367900	400.25
03/02/2009	400.75	403	394.75	402.75	8992400	402.75
04/02/2009	402.5	406.75	396.5	399.5	12998300	399.5
05/02/2009	395	398	382.75	390.75	15649500	390.75
06/02/2009	389.5	390.75	379.25	387	13063300	387
09/02/2009	385	385.5	372	375.5	14761600	375.5
10/02/2009	374.75	385.25	372	379.75	16920800	379.75
11/02/2009	378.25	393	378.25	391	11796200	391
12/02/2009	388.25	389.5	382.25	388	11829300	388
13/02/2009	388.5	394	385.5	390.75	11518400	390.75
16/02/2009	388	391	384.25	386	4607700	386
17/02/2009	385	389	379.25	385	14848900	385
18/02/2009	386.25	386.75	374.75	386.25	11921700	386.25
19/02/2009	400	405	385.25	400	24368900	400
20/02/2009	395	415.75	395	405	21663500	405
23/02/2009	406.5	407.25	387.25	390	15817800	390
24/02/2009	380	392.75	377	385	12834100	385
25/02/2009	387	388	378.25	383	20798200	383
26/02/2009	384.5	387	376.5	380	18337700	380
27/02/2009	375	375.25	365	371.5	21994100	371.5
02/03/2009	356	363.5	351.5	356.75	17916800	356.75
03/03/2009	358.75	359	340.25	342.25	18260100	342.25
04/03/2009	345.5	360.75	342	359	17597400	359
05/03/2009	355.75	355.75	338	339	19554300	339
06/03/2009	338.75	344.25	330.25	332.75	15211400	332.75
09/03/2009	334.5	340.5	329.5	336.75	16681600	336.75
10/03/2009	334.5	337.25	324	336.5	21479000	336.5
11/03/2009	334.25	343.5	332	339.75	16280400	339.75
12/03/2009	337	350.5	332.75	345.5	13173000	345.5
13/03/2009	349.5	356.25	340	343.25	12148000	343.25
16/03/2009	348.25	359.5	347	352	12412200	352
17/03/2009	351	353.25	345.75	351.25	9248700	351.25
18/03/2009	351.75	360.25	336.25	339.75	18470600	339.75
19/03/2009	346.5	347.25	322.25	327.5	22355200	327.5
20/03/2009	325.5	342.25	319.5	338.75	29312500	338.75
23/03/2009	345	346.25	333	342.75	13210000	342.75
24/03/2009	348	356	346.25	349.25	13163000	349.25
25/03/2009	348.5	351.75	339	343	10503000	343
26/03/2009	344.75	345	324.25	328	19573900	328
27/03/2009	329.5	339	327.75	330.75	18974600	330.75
30/03/2009	325	328	321.25	323	15829300	323
31/03/2009	325.25	336.5	325.25	334.5	22329100	334.5
01/04/2009	334.75	341.5	333	339.25	13841600	339.25
02/04/2009	346.75	349	334	343.25	18217200	343.25
03/04/2009	344	348.25	330.75	331.75	19168300	331.75
06/04/2009	336	336	322	328.5	17098400	328.5
07/04/2009	340.75	356	340.5	347.5	22923300	347.5
08/04/2009	348.5	352	342.5	344	19027600	344
09/04/2009	340	347.25	336	337	17011300	337
14/04/2009	336.5	339.75	321.25	323	24302500	323
